"sigma_alpha"
"1",1.68735828123488
"2",1.63266506905954
"3",1.66652891114191
"4",1.62613560123604
"5",1.58736861529807
"6",1.65892431579965
"7",1.79281810460673
"8",1.63022489625946
"9",1.62028092173195
"10",1.70258371463621
"11",1.66616109372862
"12",1.68323462957293
"13",1.62101320734191
"14",1.58977864215374
"15",1.6081796061847
"16",1.81104106036528
"17",1.63866550632624
"18",1.73001619171006
"19",1.68439495751291
"20",1.66964372699409
"21",1.59370343757278
"22",1.63096280678932
"23",1.58720008746474
"24",1.69721219439807
"25",1.65777050762661
"26",1.54310889709742
"27",1.71784310240208
"28",1.60981151105518
"29",1.64018316415242
"30",1.56523718920666
"31",1.65980268915101
"32",1.66829150013625
"33",1.5682499170604
"34",1.73614525017388
"35",1.60037162348686
"36",1.70194061796567
"37",1.66573833434392
"38",1.70091563150542
"39",1.71897820258354
"40",1.62800623906379
"41",1.67034911534617
"42",1.61496408758499
"43",1.57035568146364
"44",1.48167901735877
"45",1.70673101685871
"46",1.77564805352433
"47",1.65061554038027
"48",1.63801907080348
"49",1.5784416022852
"50",1.62079147819074
"51",1.59530060068401
"52",1.63118985746058
"53",1.73982626304985
"54",1.50880659257508
"55",1.61682214042296
"56",1.69442181176236
"57",1.61051679087488
"58",1.65495230566906
"59",1.66186471108377
"60",1.72429160364427
"61",1.71534900632988
"62",1.59834297594385
"63",1.68494686658077
"64",1.61970891293309
"65",1.67706873679517
"66",1.70380396256408
"67",1.70965652113366
"68",1.7004789089213
"69",1.58197922155202
"70",1.54465622524116
"71",1.66628987216264
"72",1.58738150726717
"73",1.69907465717622
"74",1.78928257258721
"75",1.6408489688778
"76",1.61305656827977
"77",1.57482598660618
"78",1.53830797026383
"79",1.59346118243196
"80",1.71947069502576
"81",1.76895039393639
"82",1.61663703414233
"83",1.6750891831
"84",1.59108978285438
"85",1.6439402757767
"86",1.68826455000642
"87",1.61851428960484
"88",1.6249497150914
"89",1.69797119141428
"90",1.68175620176676
"91",1.65472616637893
"92",1.66821145936114
"93",1.56576404513425
"94",1.75265508193559
"95",1.63519095358389
"96",1.75759157004114
"97",1.70923439255313
"98",1.64117850209842
"99",1.70413801036953
"100",1.63206492491447
"101",1.62127385929054
"102",1.62414025679105
"103",1.79901805407826
"104",1.63327492618899
"105",1.60468614667917
"106",1.66185855363008
"107",1.71887070344904
"108",1.60617529607246
"109",1.61643179948066
"110",1.63463536320898
"111",1.60089513248102
"112",1.65330462378472
"113",1.753315232622
"114",1.62937909501001
"115",1.71148321428569
"116",1.59896120301742
"117",1.61410942028948
"118",1.70207064932967
"119",1.64134530518326
"120",1.67015382800419
"121",1.74890579205516
"122",1.69179949900037
"123",1.59614780484656
"124",1.72382585927318
"125",1.60784040061562
"126",1.60377818122088
"127",1.63394340024521
"128",1.72544481901206
"129",1.71804077315983
"130",1.59752265342622
"131",1.74895919203199
"132",1.60022866310485
"133",1.510605612416
"134",1.66520846709486
"135",1.72038838229051
"136",1.72465735555073
"137",1.53627416734298
"138",1.676013682824
"139",1.77248735051332
"140",1.64652729049712
"141",1.69954663158696
"142",1.64429312400571
"143",1.51613111464261
"144",1.76397046072143
"145",1.79802803451698
"146",1.60614382548177
"147",1.66935644532389
"148",1.66008667611786
"149",1.68703095184387
"150",1.56889743175227
"151",1.72042401616075
"152",1.61194067403725
"153",1.61876061373856
"154",1.60357190632591
"155",1.60699771214588
"156",1.66225915952854
"157",1.67832193667161
"158",1.65250514366728
"159",1.61733400840465
"160",1.73803692192053
"161",1.67296016551441
"162",1.75407873341411
"163",1.6448094729838
"164",1.70828835111316
"165",1.62621261515169
"166",1.5116211031293
"167",1.65276450929171
"168",1.58655658449245
"169",1.64497487789796
"170",1.64549890103924
"171",1.6076082819482
"172",1.6673357350361
"173",1.6709230799712
"174",1.73769714522999
"175",1.70233767114094
"176",1.65406113415713
"177",1.61652698273677
"178",1.58570773487571
"179",1.68103109614167
"180",1.65000168013603
"181",1.64092273428241
"182",1.64648683105551
"183",1.62211752323147
"184",1.68111308242207
"185",1.57310725103489
"186",1.60517342595256
"187",1.67077060822806
"188",1.69505700005916
"189",1.6934426240034
"190",1.56519239332562
"191",1.63671613163737
"192",1.5995556631655
"193",1.59589489310943
"194",1.65385455756716
"195",1.5649737739358
"196",1.58941499741259
"197",1.79689764050376
"198",1.66337541764254
"199",1.58202845522354
"200",1.62417955888712
"201",1.61323009939846
"202",1.76632595968308
"203",1.56568723645093
"204",1.63084717716648
"205",1.56620476317474
"206",1.499057404065
"207",1.66838400697641
"208",1.68282679258778
"209",1.63453265664019
"210",1.60501301324115
"211",1.70432195259495
"212",1.7008248675728
"213",1.66977096074753
"214",1.73341422648862
"215",1.72000122586081
"216",1.710187272625
