0
-1113669.575818774
-1113888.6169953456
-1113820.931490689
-1114688.8910723021
-1113786.0585044865
-1184634.1979253485
-1113815.9031416285
-1113677.648400328
-1113771.9076443843
-1184748.4269614422
-1113619.7514855736
-1113579.9332851376
-1129240.7072104632
-1113543.1820247145
-1113647.8217151528
-1113832.178086156
-1113724.6785417004
-1114507.7567774304
-1184812.340412643
-1114808.0203369637
-1180725.6649995728
-1184636.5137714692
-1170554.9171894244
-1113464.061579778
-1113837.635615089
-1113721.5290566352
-1114695.5225385514
-1120544.7320490687
-1113611.111146968
-1113674.933529515
-1115109.4371702825
-1113538.3609822893
-1113378.650855099
-1184382.4539759755
-1114311.7937524077
-1113545.655572896
-1113678.246417529
-1113863.2395013086
